META,1,262272541835882,262278948897720,262278949003955,3333334,1667093,1666241,2099993259
READ,230,3
READ,231,11
READ,232,32
READ,233,87
READ,234,95
READ,235,112
READ,236,290
READ,237,480
READ,238,648
READ,239,866
READ,240,2726
READ,241,4370
READ,242,5918
READ,243,7639
READ,244,7538
READ,245,7480
READ,246,6590
READ,247,5553
READ,248,4801
READ,249,3943
READ,250,2949
READ,251,2680
READ,252,2863
READ,253,3259
READ,254,3575
READ,255,4271
READ,256,11779
READ,257,15351
READ,258,18008
READ,259,19555
READ,260,21369
READ,261,22116
READ,262,21436
READ,263,23757
READ,264,23173
READ,265,22926
READ,266,22165
READ,267,22324
READ,268,20595
READ,269,20140
READ,270,19827
READ,271,18780
READ,272,37146
READ,273,37532
READ,274,37932
READ,275,40299
READ,276,45159
READ,277,47957
READ,278,50914
READ,279,53298
READ,280,55198
READ,281,55150
READ,282,55494
READ,283,55297
READ,284,51840
READ,285,49712
READ,286,44341
READ,287,42760
READ,288,75077
READ,289,68905
READ,290,66968
READ,291,65171
READ,292,61312
READ,293,54909
READ,294,41443
READ,295,28910
READ,296,18322
READ,297,11052
READ,298,6149
READ,299,3263
READ,300,1517
READ,301,639
READ,302,358
READ,303,256
READ,304,153
READ,305,99
READ,306,48
READ,307,97
READ,308,24
READ,309,42
READ,310,18
READ,311,7
READ,312,37
READ,313,12
READ,314,21
READ,315,1
READ,316,6
READ,317,6
READ,320,40
READ,321,42
READ,322,39
READ,323,17
READ,324,8
READ,337,16
WRITE,230,1
WRITE,231,4
WRITE,232,15
WRITE,233,42
WRITE,234,46
WRITE,235,59
WRITE,236,160
WRITE,237,258
WRITE,238,430
WRITE,239,564
WRITE,240,1952
WRITE,241,3424
WRITE,242,5038
WRITE,243,6867
WRITE,244,7252
WRITE,245,7556
WRITE,246,7039
WRITE,247,6130
WRITE,248,5249
WRITE,249,4522
WRITE,250,3364
WRITE,251,2803
WRITE,252,2878
WRITE,253,3035
WRITE,254,3279
WRITE,255,3759
WRITE,256,10560
WRITE,257,14056
WRITE,258,17293
WRITE,259,19079
WRITE,260,20925
WRITE,261,21612
WRITE,262,21037
WRITE,263,23597
WRITE,264,23220
WRITE,265,23118
WRITE,266,22336
WRITE,267,22681
WRITE,268,20673
WRITE,269,20386
WRITE,270,20034
WRITE,271,18771
WRITE,272,37487
WRITE,273,37223
WRITE,274,37233
WRITE,275,39474
WRITE,276,44427
WRITE,277,47211
WRITE,278,50813
WRITE,279,53044
WRITE,280,54716
WRITE,281,55045
WRITE,282,55497
WRITE,283,55706
WRITE,284,52257
WRITE,285,50335
WRITE,286,44902
WRITE,287,43327
WRITE,288,75839
WRITE,289,68905
WRITE,290,66765
WRITE,291,65187
WRITE,292,61916
WRITE,293,55761
WRITE,294,42732
WRITE,295,29955
WRITE,296,19510
WRITE,297,11779
WRITE,298,6555
WRITE,299,3546
WRITE,300,1655
WRITE,301,732
WRITE,302,385
WRITE,303,268
WRITE,304,223
WRITE,305,95
WRITE,306,76
WRITE,307,125
WRITE,308,27
WRITE,309,41
WRITE,310,16
WRITE,311,8
WRITE,312,34
WRITE,313,13
WRITE,314,24
WRITE,315,1
WRITE,316,7
WRITE,317,7
WRITE,320,45
WRITE,321,37
WRITE,322,40
WRITE,323,17
WRITE,324,7
WRITE,337,16
WRITE,466,91
