META,3,261976583592561,261977085176853,261977085308930,333332,166562,166770,2100002048
READ,215,4
READ,216,8
READ,217,41
READ,218,64
READ,219,103
READ,220,93
READ,221,152
READ,222,204
READ,223,261
READ,224,520
READ,225,592
READ,226,609
READ,227,514
READ,228,396
READ,229,272
READ,230,254
READ,231,199
READ,232,150
READ,233,123
READ,234,124
READ,235,137
READ,236,147
READ,237,103
READ,238,123
READ,239,131
READ,240,323
READ,241,368
READ,242,426
READ,243,580
READ,244,687
READ,245,1243
READ,246,1770
READ,247,2327
READ,248,3029
READ,249,3030
READ,250,2942
READ,251,2972
READ,252,2689
READ,253,2832
READ,254,2356
READ,255,2589
READ,256,6280
READ,257,6645
READ,258,7008
READ,259,6388
READ,260,6249
READ,261,5747
READ,262,5827
READ,263,5331
READ,264,5153
READ,265,5531
READ,266,4958
READ,267,4837
READ,268,4695
READ,269,4492
READ,270,4698
READ,271,4281
READ,272,8005
READ,273,7565
READ,274,6148
READ,275,5335
READ,276,4022
READ,277,3141
READ,278,2602
READ,279,1858
READ,280,1157
READ,281,828
READ,282,592
READ,283,398
READ,284,341
READ,285,258
READ,286,186
READ,287,124
READ,288,175
READ,289,64
READ,290,23
READ,291,12
READ,292,5
READ,293,1
READ,296,14
READ,297,1
READ,298,17
READ,310,2
READ,311,17
READ,314,12
READ,347,3
READ,348,28
READ,349,1
READ,351,3
READ,352,17
WRITE,215,2
WRITE,216,4
WRITE,217,14
WRITE,218,32
WRITE,219,62
WRITE,220,73
WRITE,221,104
WRITE,222,151
WRITE,223,184
WRITE,224,424
WRITE,225,493
WRITE,226,591
WRITE,227,514
WRITE,228,458
WRITE,229,361
WRITE,230,286
WRITE,231,247
WRITE,232,174
WRITE,233,141
WRITE,234,112
WRITE,235,123
WRITE,236,147
WRITE,237,98
WRITE,238,111
WRITE,239,150
WRITE,240,301
WRITE,241,355
WRITE,242,395
WRITE,243,537
WRITE,244,643
WRITE,245,1067
WRITE,246,1544
WRITE,247,2102
WRITE,248,2872
WRITE,249,2981
WRITE,250,2946
WRITE,251,3012
WRITE,252,2792
WRITE,253,2796
WRITE,254,2344
WRITE,255,2476
WRITE,256,6147
WRITE,257,6657
WRITE,258,7105
WRITE,259,6380
WRITE,260,6205
WRITE,261,5866
WRITE,262,5902
WRITE,263,5331
WRITE,264,5234
WRITE,265,5486
WRITE,266,4958
WRITE,267,4985
WRITE,268,4721
WRITE,269,4571
WRITE,270,4699
WRITE,271,4320
WRITE,272,8167
WRITE,273,7553
WRITE,274,6295
WRITE,275,5432
WRITE,276,4186
WRITE,277,3225
WRITE,278,2680
WRITE,279,2001
WRITE,280,1187
WRITE,281,851
WRITE,282,624
WRITE,283,402
WRITE,284,367
WRITE,285,244
WRITE,286,206
WRITE,287,154
WRITE,288,185
WRITE,289,74
WRITE,290,25
WRITE,291,17
WRITE,292,5
WRITE,293,1
WRITE,296,13
WRITE,297,1
WRITE,298,11
WRITE,303,3
WRITE,310,3
WRITE,311,10
WRITE,314,15
WRITE,347,2
WRITE,348,23
WRITE,349,2
WRITE,351,2
WRITE,352,18
