META,1,5927839596284,5933456465589,5933456542800,3333334,1666339,1666995,2099987157
READ,447,3789
READ,448,332529
READ,449,53078
READ,450,13294
READ,451,78234
READ,452,151591
READ,453,17723
READ,454,20222
READ,455,17062
READ,456,22241
READ,457,19633
READ,458,27389
READ,459,23531
READ,460,99367
READ,461,75729
READ,462,96264
READ,463,194418
READ,464,218054
READ,465,115025
READ,467,6365
READ,468,7174
READ,469,7307
READ,470,7258
READ,471,8156
READ,472,11863
READ,473,11346
READ,474,11436
READ,475,11196
READ,476,5065
WRITE,257,1
WRITE,447,3749
WRITE,448,332360
WRITE,449,53093
WRITE,450,13112
WRITE,451,77978
WRITE,452,151828
WRITE,453,17609
WRITE,454,20242
WRITE,455,17079
WRITE,456,22302
WRITE,457,19566
WRITE,458,27652
WRITE,459,23542
WRITE,460,99250
WRITE,461,76004
WRITE,462,96479
WRITE,463,194489
WRITE,464,217944
WRITE,465,115111
WRITE,467,6731
WRITE,468,7034
WRITE,469,7411
WRITE,470,7400
WRITE,471,8235
WRITE,472,11698
WRITE,473,11505
WRITE,474,11404
WRITE,475,11110
WRITE,476,5077
