META,2,262132034337298,262141865138274,262141865280318,3333334,1665681,1667653,2099971140
READ,205,2
READ,206,1
READ,208,2
READ,209,1
READ,210,4
READ,211,13
READ,212,22
READ,213,58
READ,214,60
READ,215,115
READ,216,184
READ,217,302
READ,218,400
READ,219,592
READ,220,815
READ,221,1097
READ,222,1460
READ,223,1976
READ,224,4740
READ,225,6248
READ,226,7075
READ,227,8298
READ,228,8672
READ,229,8482
READ,230,7898
READ,231,7348
READ,232,6370
READ,233,5370
READ,234,4394
READ,235,3386
READ,236,2696
READ,237,2081
READ,238,1694
READ,239,1432
READ,240,2655
READ,241,3111
READ,242,4434
READ,243,6469
READ,244,9257
READ,245,12874
READ,246,16589
READ,247,20446
READ,248,23701
READ,249,25463
READ,250,26244
READ,251,26514
READ,252,26506
READ,253,25446
READ,254,24354
READ,255,23502
READ,256,46053
READ,257,44982
READ,258,44912
READ,259,45004
READ,260,45318
READ,261,45809
READ,262,46046
READ,263,44433
READ,264,44528
READ,265,43485
READ,266,43333
READ,267,42904
READ,268,42654
READ,269,43190
READ,270,43790
READ,271,43406
READ,272,83935
READ,273,79406
READ,274,73917
READ,275,68181
READ,276,60335
READ,277,51408
READ,278,42178
READ,279,34449
READ,280,26321
READ,281,20288
READ,282,14719
READ,283,10222
READ,284,6473
READ,285,4401
READ,286,2888
READ,287,1858
READ,288,1718
READ,289,815
READ,290,398
READ,291,153
READ,292,129
READ,293,104
READ,294,48
READ,295,52
READ,296,70
READ,297,57
READ,298,29
READ,299,35
READ,300,20
READ,301,26
READ,302,46
READ,303,32
READ,304,18
READ,305,29
READ,306,1
READ,307,16
READ,308,11
READ,310,1
READ,311,5
READ,312,12
READ,313,9
READ,314,34
READ,315,22
READ,316,15
READ,318,8
READ,319,11
READ,320,23
READ,321,11
READ,322,4
READ,337,13
READ,339,13
READ,369,13
READ,415,1
WRITE,212,1
WRITE,213,2
WRITE,214,7
WRITE,215,17
WRITE,216,28
WRITE,217,61
WRITE,218,109
WRITE,219,163
WRITE,220,266
WRITE,221,444
WRITE,222,539
WRITE,223,800
WRITE,224,2238
WRITE,225,3463
WRITE,226,4571
WRITE,227,6120
WRITE,228,7157
WRITE,229,8018
WRITE,230,8137
WRITE,231,8398
WRITE,232,7918
WRITE,233,7222
WRITE,234,6256
WRITE,235,5156
WRITE,236,4175
WRITE,237,3256
WRITE,238,2600
WRITE,239,2123
WRITE,240,3188
WRITE,241,2824
WRITE,242,3332
WRITE,243,4693
WRITE,244,6889
WRITE,245,9817
WRITE,246,13192
WRITE,247,17046
WRITE,248,20770
WRITE,249,23186
WRITE,250,24981
WRITE,251,26080
WRITE,252,26823
WRITE,253,25622
WRITE,254,24843
WRITE,255,23904
WRITE,256,46391
WRITE,257,44547
WRITE,258,45075
WRITE,259,45134
WRITE,260,45317
WRITE,261,45850
WRITE,262,46451
WRITE,263,45037
WRITE,264,45234
WRITE,265,43973
WRITE,266,43405
WRITE,267,42601
WRITE,268,42908
WRITE,269,42986
WRITE,270,43542
WRITE,271,43619
WRITE,272,84265
WRITE,273,80188
WRITE,274,75384
WRITE,275,69822
WRITE,276,62931
WRITE,277,53831
WRITE,278,44638
WRITE,279,36849
WRITE,280,28822
WRITE,281,22252
WRITE,282,16315
WRITE,283,11452
WRITE,284,7286
WRITE,285,5084
WRITE,286,3290
WRITE,287,2166
WRITE,288,2015
WRITE,289,980
WRITE,290,445
WRITE,291,173
WRITE,292,137
WRITE,293,103
WRITE,294,55
WRITE,295,56
WRITE,296,62
WRITE,297,53
WRITE,298,28
WRITE,299,30
WRITE,300,13
WRITE,301,25
WRITE,302,49
WRITE,303,32
WRITE,304,21
WRITE,305,26
WRITE,306,2
WRITE,307,16
WRITE,308,9
WRITE,310,2
WRITE,311,4
WRITE,312,14
WRITE,313,7
WRITE,314,34
WRITE,315,20
WRITE,316,14
WRITE,318,8
WRITE,319,15
WRITE,320,22
WRITE,321,15
WRITE,322,9
WRITE,337,16
WRITE,339,16
WRITE,369,16
WRITE,451,31
