META,3,262172467926845,262180879245043,262180879371947,3333332,1665680,1667652,2099987583
READ,226,1
READ,227,12
READ,228,13
READ,229,47
READ,230,100
READ,231,214
READ,232,388
READ,233,633
READ,234,915
READ,235,1246
READ,236,1545
READ,237,1847
READ,238,2099
READ,239,2146
READ,240,4660
READ,241,4392
READ,242,3474
READ,243,2394
READ,244,1563
READ,245,1064
READ,246,934
READ,247,880
READ,248,835
READ,249,774
READ,250,727
READ,251,663
READ,252,546
READ,253,515
READ,254,616
READ,255,525
READ,256,1277
READ,257,1246
READ,258,1789
READ,259,3481
READ,260,6594
READ,261,10797
READ,262,16502
READ,263,21950
READ,264,25896
READ,265,28936
READ,266,28911
READ,267,28636
READ,268,28912
READ,269,31055
READ,270,31224
READ,271,34421
READ,272,72523
READ,273,72600
READ,274,66581
READ,275,57447
READ,276,49631
READ,277,42251
READ,278,37295
READ,279,35649
READ,280,33715
READ,281,35668
READ,282,37624
READ,283,39533
READ,284,43849
READ,285,47517
READ,286,52321
READ,287,55940
READ,288,112492
READ,289,109613
READ,290,98961
READ,291,81833
READ,292,59602
READ,293,37329
READ,294,23847
READ,295,12584
READ,296,6165
READ,297,2784
READ,298,1131
READ,299,632
READ,300,277
READ,301,130
READ,302,102
READ,303,70
READ,304,40
READ,305,57
READ,306,57
READ,307,1
READ,308,29
READ,310,29
READ,312,7
READ,313,25
READ,314,2
READ,315,13
READ,316,35
READ,317,3
READ,318,14
READ,319,50
READ,321,35
READ,322,31
READ,323,31
READ,324,41
READ,325,42
READ,326,16
READ,357,2
READ,358,29
WRITE,227,1
WRITE,228,1
WRITE,229,14
WRITE,230,28
WRITE,231,68
WRITE,232,152
WRITE,233,291
WRITE,234,467
WRITE,235,722
WRITE,236,948
WRITE,237,1322
WRITE,238,1604
WRITE,239,1767
WRITE,240,4217
WRITE,241,4577
WRITE,242,4162
WRITE,243,3216
WRITE,244,2261
WRITE,245,1518
WRITE,246,1060
WRITE,247,889
WRITE,248,794
WRITE,249,811
WRITE,250,772
WRITE,251,730
WRITE,252,623
WRITE,253,549
WRITE,254,591
WRITE,255,524
WRITE,256,1230
WRITE,257,1191
WRITE,258,1467
WRITE,259,2611
WRITE,260,5046
WRITE,261,8806
WRITE,262,14028
WRITE,263,19839
WRITE,264,24190
WRITE,265,27979
WRITE,266,28955
WRITE,267,28348
WRITE,268,28524
WRITE,269,30339
WRITE,270,30580
WRITE,271,33103
WRITE,272,71288
WRITE,273,73005
WRITE,274,68445
WRITE,275,59244
WRITE,276,51662
WRITE,277,43635
WRITE,278,38523
WRITE,279,36097
WRITE,280,33670
WRITE,281,35587
WRITE,282,36963
WRITE,283,38033
WRITE,284,42659
WRITE,285,46146
WRITE,286,51265
WRITE,287,55389
WRITE,288,111361
WRITE,289,110571
WRITE,290,101389
WRITE,291,85278
WRITE,292,62722
WRITE,293,40217
WRITE,294,26021
WRITE,295,14071
WRITE,296,6950
WRITE,297,3191
WRITE,298,1312
WRITE,299,705
WRITE,300,284
WRITE,301,151
WRITE,302,173
WRITE,303,88
WRITE,304,47
WRITE,305,84
WRITE,306,66
WRITE,307,2
WRITE,308,29
WRITE,310,29
WRITE,312,9
WRITE,313,26
WRITE,314,1
WRITE,315,10
WRITE,316,29
WRITE,317,3
WRITE,318,15
WRITE,319,66
WRITE,321,29
WRITE,322,33
WRITE,323,30
WRITE,324,46
WRITE,325,45
WRITE,326,13
WRITE,357,1
WRITE,358,29
