META,2,262223837892322,262232396813670,262232396966399,3333334,1665681,1667653,2099973377
READ,252,2
READ,253,16
READ,254,42
READ,255,105
READ,256,488
READ,257,1302
READ,258,3203
READ,259,7604
READ,260,13732
READ,261,21407
READ,262,28564
READ,263,35215
READ,264,40325
READ,265,40906
READ,266,39284
READ,267,36837
READ,268,35411
READ,269,34354
READ,270,33524
READ,271,34303
READ,272,77800
READ,273,80857
READ,274,78013
READ,275,67386
READ,276,57282
READ,277,47829
READ,278,40782
READ,279,35675
READ,280,31779
READ,281,31500
READ,282,32663
READ,283,34318
READ,284,37890
READ,285,41909
READ,286,44354
READ,287,46737
READ,288,100562
READ,289,95959
READ,290,84181
READ,291,64929
READ,292,45165
READ,293,29512
READ,294,17632
READ,295,9932
READ,296,5964
READ,297,3806
READ,298,3423
READ,299,2678
READ,300,2500
READ,301,1921
READ,302,1423
READ,303,914
READ,304,964
READ,305,248
READ,306,101
READ,307,7
READ,308,16
READ,310,30
READ,311,46
READ,312,17
READ,314,18
READ,315,14
READ,316,45
READ,317,17
READ,318,1
READ,319,15
READ,320,16
READ,321,15
READ,322,48
READ,323,95
READ,324,1
READ,326,33
READ,358,34
READ,438,1
WRITE,252,1
WRITE,253,6
WRITE,254,16
WRITE,255,69
WRITE,256,283
WRITE,257,827
WRITE,258,2194
WRITE,259,5663
WRITE,260,10812
WRITE,261,17889
WRITE,262,25237
WRITE,263,32445
WRITE,264,38642
WRITE,265,40716
WRITE,266,40003
WRITE,267,37832
WRITE,268,35936
WRITE,269,34185
WRITE,270,32990
WRITE,271,33453
WRITE,272,75835
WRITE,273,80749
WRITE,274,79834
WRITE,275,70150
WRITE,276,59546
WRITE,277,49988
WRITE,278,42849
WRITE,279,37188
WRITE,280,32530
WRITE,281,31845
WRITE,282,32129
WRITE,283,33502
WRITE,284,36667
WRITE,285,40693
WRITE,286,43337
WRITE,287,46109
WRITE,288,99500
WRITE,289,96602
WRITE,290,86119
WRITE,291,67637
WRITE,292,47869
WRITE,293,31793
WRITE,294,19255
WRITE,295,10984
WRITE,296,6553
WRITE,297,4075
WRITE,298,3390
WRITE,299,2788
WRITE,300,2502
WRITE,301,2010
WRITE,302,1461
WRITE,303,1005
WRITE,304,963
WRITE,305,308
WRITE,306,139
WRITE,307,20
WRITE,308,16
WRITE,310,24
WRITE,311,58
WRITE,312,17
WRITE,314,14
WRITE,315,18
WRITE,316,47
WRITE,317,15
WRITE,318,1
WRITE,319,19
WRITE,320,14
WRITE,321,19
WRITE,322,48
WRITE,323,95
WRITE,324,1
WRITE,326,31
WRITE,358,30
WRITE,450,63
