META,1,262139221671078,262143699946463,262143700050763,3333334,1666339,1666995,2099999473
READ,253,1
READ,254,24
READ,255,72
READ,256,494
READ,257,2241
READ,258,7862
READ,259,18237
READ,260,30999
READ,261,40438
READ,262,46559
READ,263,50993
READ,264,56065
READ,265,61377
READ,266,64448
READ,267,72064
READ,268,79391
READ,269,84586
READ,270,86799
READ,271,89097
READ,272,171720
READ,273,152137
READ,274,121622
READ,275,95398
READ,276,71721
READ,277,54254
READ,278,40798
READ,279,29000
READ,280,21618
READ,281,16219
READ,282,11145
READ,283,8679
READ,284,6553
READ,285,5430
READ,286,5067
READ,287,5013
READ,288,11638
READ,289,13038
READ,290,12121
READ,291,9330
READ,292,5855
READ,293,3149
READ,294,1569
READ,295,677
READ,296,272
READ,297,82
READ,298,56
READ,299,49
READ,300,7
READ,302,36
READ,303,5
READ,304,31
READ,305,37
READ,306,8
READ,307,30
READ,308,45
READ,321,32
READ,322,30
READ,323,33
READ,324,2
READ,337,33
READ,365,34
READ,404,19
WRITE,245,1
WRITE,253,1
WRITE,254,13
WRITE,255,45
WRITE,256,384
WRITE,257,1775
WRITE,258,6523
WRITE,259,16251
WRITE,260,28373
WRITE,261,38466
WRITE,262,45325
WRITE,263,50495
WRITE,264,55876
WRITE,265,60330
WRITE,266,63199
WRITE,267,70452
WRITE,268,77959
WRITE,269,83441
WRITE,270,86129
WRITE,271,88792
WRITE,272,172470
WRITE,273,154961
WRITE,274,124538
WRITE,275,98133
WRITE,276,73903
WRITE,277,56144
WRITE,278,41651
WRITE,279,29706
WRITE,280,22518
WRITE,281,16733
WRITE,282,11613
WRITE,283,8991
WRITE,284,6833
WRITE,285,5534
WRITE,286,5104
WRITE,287,5106
WRITE,288,11553
WRITE,289,13107
WRITE,290,12234
WRITE,291,9633
WRITE,292,6081
WRITE,293,3225
WRITE,294,1631
WRITE,295,729
WRITE,296,298
WRITE,297,110
WRITE,298,69
WRITE,299,51
WRITE,300,5
WRITE,302,35
WRITE,303,6
WRITE,304,29
WRITE,305,40
WRITE,306,10
WRITE,307,38
WRITE,308,38
WRITE,321,32
WRITE,322,30
WRITE,323,35
WRITE,324,2
WRITE,337,31
WRITE,365,41
WRITE,404,19
WRITE,467,115
