META,1,22801103241988,22807911267333,22807911403749,3333334,1666339,1666995,2099998181
READ,201,1
READ,202,2
READ,203,3
READ,204,3
READ,205,11
READ,206,12
READ,207,29
READ,208,52
READ,209,51
READ,210,39
READ,211,29
READ,212,29
READ,213,38
READ,214,44
READ,215,37
READ,216,51
READ,217,52
READ,218,59
READ,219,51
READ,220,53
READ,221,45
READ,222,49
READ,223,66
READ,224,199
READ,225,412
READ,226,719
READ,227,818
READ,228,973
READ,229,1039
READ,230,1077
READ,231,1218
READ,232,1283
READ,233,1314
READ,234,1443
READ,235,1478
READ,236,1503
READ,237,1530
READ,238,1545
READ,239,1617
READ,240,3246
READ,241,3277
READ,242,3336
READ,243,3410
READ,244,3618
READ,245,3683
READ,246,3646
READ,247,3803
READ,248,3782
READ,249,3858
READ,250,3900
READ,251,4024
READ,252,4146
READ,253,4165
READ,254,4266
READ,255,4410
READ,256,9281
READ,257,9913
READ,258,10400
READ,259,11487
READ,260,12508
READ,261,13739
READ,262,15209
READ,263,16963
READ,264,19141
READ,265,21050
READ,266,22769
READ,267,24475
READ,268,26442
READ,269,28180
READ,270,29951
READ,271,31206
READ,272,66223
READ,273,69678
READ,274,72478
READ,275,75359
READ,276,76440
READ,277,76958
READ,278,76139
READ,279,73987
READ,280,70379
READ,281,65802
READ,282,59981
READ,283,53291
READ,284,47168
READ,285,42457
READ,286,38404
READ,287,34794
READ,288,62509
READ,289,53218
READ,290,44597
READ,291,34807
READ,292,27285
READ,293,20948
READ,294,14597
READ,295,10239
READ,296,6902
READ,297,4392
READ,298,2483
READ,299,1179
READ,300,605
READ,301,208
READ,302,126
READ,303,44
READ,304,45
READ,305,15
READ,306,34
READ,307,31
READ,308,12
READ,309,19
READ,310,2
READ,311,8
READ,312,17
READ,313,6
READ,314,8
READ,315,1
READ,318,13
READ,319,19
READ,320,56
READ,321,49
READ,322,20
READ,323,34
READ,324,5
READ,346,7
READ,347,3
WRITE,203,1
WRITE,208,5
WRITE,209,16
WRITE,210,42
WRITE,211,53
WRITE,212,53
WRITE,213,48
WRITE,214,51
WRITE,215,38
WRITE,216,44
WRITE,217,40
WRITE,218,53
WRITE,219,51
WRITE,220,39
WRITE,221,56
WRITE,222,40
WRITE,223,58
WRITE,224,101
WRITE,225,158
WRITE,226,334
WRITE,227,616
WRITE,228,828
WRITE,229,952
WRITE,230,1045
WRITE,231,1120
WRITE,232,1217
WRITE,233,1265
WRITE,234,1266
WRITE,235,1422
WRITE,236,1452
WRITE,237,1513
WRITE,238,1452
WRITE,239,1524
WRITE,240,3130
WRITE,241,3167
WRITE,242,3445
WRITE,243,3410
WRITE,244,3475
WRITE,245,3575
WRITE,246,3673
WRITE,247,3691
WRITE,248,3811
WRITE,249,3830
WRITE,250,3901
WRITE,251,3871
WRITE,252,4099
WRITE,253,4187
WRITE,254,4260
WRITE,255,4432
WRITE,256,9044
WRITE,257,9626
WRITE,258,10309
WRITE,259,11047
WRITE,260,12088
WRITE,261,13439
WRITE,262,14895
WRITE,263,16535
WRITE,264,18473
WRITE,265,20346
WRITE,266,22441
WRITE,267,24059
WRITE,268,26261
WRITE,269,27879
WRITE,270,29618
WRITE,271,31003
WRITE,272,65812
WRITE,273,69329
WRITE,274,72068
WRITE,275,74365
WRITE,276,76505
WRITE,277,76800
WRITE,278,76459
WRITE,279,74512
WRITE,280,71066
WRITE,281,66824
WRITE,282,60876
WRITE,283,54248
WRITE,284,48112
WRITE,285,42913
WRITE,286,38988
WRITE,287,35286
WRITE,288,63545
WRITE,289,53617
WRITE,290,44625
WRITE,291,35623
WRITE,292,27729
WRITE,293,21063
WRITE,294,14972
WRITE,295,10600
WRITE,296,7084
WRITE,297,4555
WRITE,298,2663
WRITE,299,1245
WRITE,300,634
WRITE,301,279
WRITE,302,127
WRITE,303,53
WRITE,304,42
WRITE,305,17
WRITE,306,34
WRITE,307,26
WRITE,308,18
WRITE,309,23
WRITE,310,3
WRITE,311,6
WRITE,312,11
WRITE,313,8
WRITE,314,5
WRITE,315,1
WRITE,318,16
WRITE,319,20
WRITE,320,58
WRITE,321,45
WRITE,322,25
WRITE,323,27
WRITE,324,2
WRITE,346,9
WRITE,347,2
WRITE,467,47
