META,3,3978202826396,3995785978399,3995786066646,3333333,1666339,1666994,2099990753
READ,165,41
READ,166,1321
READ,167,3207
READ,168,2417
READ,169,3819
READ,170,4463
READ,171,4360
READ,172,6254
READ,173,6265
READ,174,5859
READ,175,5297
READ,176,8667
READ,177,7758
READ,178,6602
READ,179,5132
READ,180,3858
READ,181,3232
READ,182,2375
READ,183,2052
READ,184,1880
READ,185,1797
READ,186,1877
READ,187,1777
READ,188,1816
READ,189,1579
READ,190,1409
READ,191,1259
READ,192,2185
READ,193,2006
READ,194,1824
READ,195,1474
READ,196,1213
READ,197,991
READ,198,737
READ,199,473
READ,200,323
READ,201,244
READ,202,207
READ,203,238
READ,204,227
READ,205,299
READ,206,392
READ,207,447
READ,208,774
READ,209,1736
READ,210,1694
READ,211,823
READ,212,427
READ,213,285
READ,214,198
READ,215,132
READ,216,97
READ,217,95
READ,218,75
READ,219,96
READ,220,109
READ,221,103
READ,222,89
READ,223,95
READ,224,158
READ,225,132
READ,226,206
READ,227,364
READ,228,397
READ,229,524
READ,230,1243
READ,231,1680
READ,232,1162
READ,233,731
READ,234,584
READ,235,509
READ,236,583
READ,237,683
READ,238,502
READ,239,302
READ,240,332
READ,241,161
READ,242,98
READ,243,105
READ,244,139
READ,245,216
READ,246,223
READ,247,131
READ,248,115
READ,249,119
READ,250,81
READ,251,59
READ,252,55
READ,253,26
READ,254,22
READ,255,19
READ,256,49
READ,257,29
READ,258,21
READ,259,14
READ,260,12
READ,261,15
READ,262,9
READ,263,7
READ,264,3
READ,265,5
READ,266,6
READ,267,2
READ,268,8
READ,269,4
READ,270,3
READ,271,2
READ,272,4
READ,273,5
READ,274,6
READ,275,8
READ,276,9
READ,277,5
READ,278,4
READ,279,7
READ,280,6
READ,281,2
READ,282,7
READ,283,6
READ,284,4
READ,285,4
READ,286,4
READ,287,6
READ,288,12
READ,289,9
READ,290,17
READ,291,15
READ,292,10
READ,293,11
READ,294,14
READ,295,8
READ,296,15
READ,297,17
READ,298,8
READ,299,13
READ,300,10
READ,301,11
READ,302,7
READ,303,8
READ,304,27
READ,305,21
READ,306,23
READ,307,12
READ,308,17
READ,309,15
READ,310,28
READ,311,15
READ,312,19
READ,313,10
READ,314,6
READ,315,12
READ,316,29
READ,317,12
READ,318,14
READ,319,23
READ,320,38
READ,321,52
READ,322,37
READ,323,41
READ,324,35
READ,325,37
READ,326,37
READ,327,26
READ,328,50
READ,329,39
READ,330,26
READ,331,40
READ,332,33
READ,333,35
READ,334,33
READ,335,15
READ,336,136
READ,337,143
READ,338,121
READ,339,80
READ,340,68
READ,341,79
READ,342,164
READ,343,123
READ,344,109
READ,345,101
READ,346,85
READ,347,56
READ,348,79
READ,349,63
READ,350,58
READ,351,85
READ,352,181
READ,353,145
READ,354,163
READ,355,131
READ,356,131
READ,357,146
READ,358,246
READ,359,533
