META,1,262238002532318,262242940107390,262242940247459,3333334,1665982,1667352,2099984284
READ,257,70
READ,258,856
READ,259,2426
READ,260,6456
READ,261,14213
READ,262,22131
READ,263,26341
READ,264,28900
READ,265,28150
READ,266,25493
READ,267,25892
READ,268,28252
READ,269,34281
READ,270,43581
READ,271,55666
READ,272,141755
READ,273,171487
READ,274,161433
READ,275,140821
READ,276,112760
READ,277,92549
READ,278,73707
READ,279,57685
READ,280,46537
READ,281,35069
READ,282,26462
READ,283,20704
READ,284,16743
READ,285,13058
READ,286,10465
READ,287,8312
READ,288,15418
READ,289,16589
READ,290,25219
READ,291,32846
READ,292,33226
READ,293,27808
READ,294,19292
READ,295,11408
READ,296,6352
READ,297,2993
READ,298,1353
READ,299,586
READ,300,190
READ,301,105
READ,302,19
READ,303,14
READ,304,28
READ,305,49
READ,307,14
READ,308,34
READ,309,50
READ,310,7
READ,311,12
READ,312,29
READ,313,12
READ,317,7
READ,324,32
READ,394,35
WRITE,250,1
WRITE,256,1
WRITE,257,45
WRITE,258,604
WRITE,259,1844
WRITE,260,5335
WRITE,261,12428
WRITE,262,20455
WRITE,263,25448
WRITE,264,28959
WRITE,265,28399
WRITE,266,26078
WRITE,267,25518
WRITE,268,27222
WRITE,269,32317
WRITE,270,40941
WRITE,271,52758
WRITE,272,136839
WRITE,273,169670
WRITE,274,162832
WRITE,275,143895
WRITE,276,115809
WRITE,277,95072
WRITE,278,76105
WRITE,279,60062
WRITE,280,47915
WRITE,281,36445
WRITE,282,27472
WRITE,283,21685
WRITE,284,17324
WRITE,285,13664
WRITE,286,10728
WRITE,287,8576
WRITE,288,15570
WRITE,289,16207
WRITE,290,24636
WRITE,291,32558
WRITE,292,33369
WRITE,293,28237
WRITE,294,19930
WRITE,295,11838
WRITE,296,6565
WRITE,297,3178
WRITE,298,1430
WRITE,299,620
WRITE,300,214
WRITE,301,114
WRITE,302,19
WRITE,303,22
WRITE,304,32
WRITE,305,55
WRITE,307,15
WRITE,308,25
WRITE,309,38
WRITE,310,5
WRITE,311,12
WRITE,312,24
WRITE,313,11
WRITE,317,5
WRITE,324,32
WRITE,385,1
WRITE,394,29
WRITE,466,115
